pes_calls,iter_steps,tot_time,saddle_energy,saddle_fmax,success,method,dimer_rot,dimer_trans,init_energy,barrier,mol_id,spin,scf,rmsd_init_saddle,nghost,min_energy,rmsd_min_sad,rmsd_min_init
25,14,182.0,-9343.70732,0.0069,True,Sella,n/a,n/a,-9342.015543,-1.6917770000000019,222,doublets,,0.14080723737207543,0,-9344.892427,0.33700084687625437,0.3616002112785362
38,29,35.0,-4219.213493,0.007,True,Sella,n/a,n/a,-4218.002707,-1.210786000000553,222,singlets,,0.504985855914462,0,-4224.060455,3.1438178169511977,0.4226308494696808
139,38,682.0,-6351.32798,0.0095,True,Sella,n/a,n/a,-6349.220364,-2.1076160000002346,223,doublets,,2.9510642224435237,0,-6351.343612,2.383539335809468,1.4711767451208904
41,28,163.0,-9330.502474,0.0063,True,Sella,n/a,n/a,-9329.172369,-1.3301050000009127,223,singlets,,0.3679654958766638,0,-9333.304056,0.9071448084032762,0.46938470272166105
26,19,295.0,-6348.788629,0.0087,True,Sella,n/a,n/a,-6348.622686,-0.1659429999999702,224,doublets,,0.22843997568922914,0,-6352.228817,2.6040539646097565,2.404124413887539
44,23,162.0,-7301.813893,0.0046,True,Sella,n/a,n/a,-7302.388491,0.5745980000001509,224,singlets,,0.9295350131916374,0,-7306.539464,1.4691285365359497,0.3064520518810337
22,16,444.0,-8461.288269,0.0072,True,Sella,n/a,n/a,-8460.453626,-0.8346430000001419,225,doublets,,0.4665992809913689,0,-8463.744308,0.4486023115851445,6.164871697331823
55,44,235.0,-7268.807429,0.0048,True,Sella,n/a,n/a,-7260.888401,-7.919028000000253,225,singlets,,0.4525035252407875,0,-7274.803658,0.799797646240377,0.4823623202650064
14,9,55.0,-5261.473608,0.0094,True,Sella,n/a,n/a,-5260.78103,-0.6925780000001396,226,doublets,,0.20688323557002347,0,-5264.42996,0.570446942669923,1.0217979181378474
43,30,390.0,-7389.311944,0.0045,True,Sella,n/a,n/a,-7385.696058,-3.615885999999591,226,singlets,,0.7565808783777483,30,-7393.292306,0.766728325142048,0.68194656923305
41,35,333.0,-8376.102335,0.0055,True,Sella,n/a,n/a,-8368.761284,-7.341050999999425,227,doublets,,5.418615205229957,0,-8377.575545,5.10932878213576,1.2671394879833882
75,48,68.0,-4186.622982,0.0035,True,Sella,n/a,n/a,-4185.109798,-1.5131839999994554,227,singlets,,0.49071630804953287,0,-4191.389322,0.51274651250305,0.3665134963380491
22,17,187.0,-6349.768106,0.0054,True,Sella,n/a,n/a,-6346.455166,-3.312940000000708,228,doublets,,1.7657426302302033,0,-6352.163595,1.043230552750789,1.268587169810903
47,37,41.0,-5243.585055,0.0095,True,Sella,n/a,n/a,-5238.956405,-4.628649999999652,228,singlets,,0.735211825417953,0,-5249.130443,2.467378990324279,3.0623087584913
28,20,126.0,-9312.369411,0.0052,True,Sella,n/a,n/a,-9312.207344,-0.16206699999929697,229,doublets,,0.4342203240343816,0,-9316.122358,0.574282091270998,2.9766867870066873
42,28,28.0,-7217.537547,0.0099,True,Sella,n/a,n/a,-7215.748842,-1.7887049999999363,229,singlets,,0.3283652656621438,0,-7220.243836,1.4372370543964679,0.4977648710251568
46,34,297.0,-9309.59441,0.0038,True,Sella,n/a,n/a,-9307.535244,-2.059165999999095,230,doublets,,0.5323101918376774,33,,,
55,47,267.0,-7299.976052,0.0044,True,Sella,n/a,n/a,-7297.427793,-2.5482590000001437,230,singlets,,0.6536552435575627,0,-7306.953779,0.468314700895253,0.5282324979129165
32,21,361.0,-7407.365299,0.0097,True,Sella,n/a,n/a,-7405.889099,-1.4762000000000626,231,doublets,,0.7046637398394803,0,-7408.510849,2.606042133077136,1.53308667580783
67,56,836.0,-8442.836519,0.0047,True,Sella,n/a,n/a,-8439.570998,-3.265521000001172,231,singlets,,2.135004182002776,0,-8449.54892,1.3548828597672768,1.0143072836686808
24,19,387.0,-9430.468389,0.0051,True,Sella,n/a,n/a,-9429.88093,-0.5874590000003082,232,doublets,,2.550973415526834,0,-9433.971307,1.2679038170138386,1.6313573417344314
41,24,252.0,-10386.912299,0.0059,True,Sella,n/a,n/a,-10385.852955,-1.059343999999328,232,singlets,,1.446005563940377,24,-10389.671433,1.8537691070658706,1.0647891560154013
32,20,140.0,-6262.196792,0.0074,True,Sella,n/a,n/a,-6260.037647,-2.1591449999996257,233,doublets,,0.8286883488709728,0,-6265.066235,0.8421916789674831,0.3721456375151434
23,14,21.0,-6245.075334,0.0097,True,Sella,n/a,n/a,-6243.414422,-1.6609120000002804,233,singlets,,0.29337920099284887,0,-6250.432461,0.2957272957470504,0.3695623810272223
22,15,102.0,-6263.58929,0.009,True,Sella,n/a,n/a,-6262.569481,-1.0198089999994409,234,doublets,,0.3380461655071193,0,-6264.920572,0.39122781744361157,0.29640517029008456
34,26,302.0,-7386.202663,0.0076,True,Sella,n/a,n/a,-7384.048858,-2.1538049999999203,234,singlets,,1.3846793180525916,0,-7393.258905,1.2848386353531123,0.42902267613912426
36,27,237.0,-6329.981296,0.0056,True,Sella,n/a,n/a,-6327.876699,-2.1045969999995577,235,singlets,,2.1128209840404604,0,-6336.968611,1.1903219188697092,1.277001748355373
30,19,240.0,-10385.010309,0.0074,True,Sella,n/a,n/a,-10383.549714,-1.4605949999986478,236,singlets,,0.9703141864145797,0,-10389.653301,1.8714236073294757,1.3762056425472011
45,30,414.0,-9446.093485,0.0088,True,Sella,n/a,n/a,-9445.053097,-1.0403879999994388,237,singlets,,0.7686670986111921,0,-9450.987794,3.1515601617437694,1.6429499647394377
51,36,328.0,-11349.258731,0.0078,True,Sella,n/a,n/a,-11346.652343,-2.606388000000152,238,singlets,,0.5096434408568341,0,-11355.641155,3.7394270164698336,1.0372779092621138
33,21,144.0,-6298.636894,0.0084,True,Sella,n/a,n/a,-6296.419829,-2.2170649999998204,239,singlets,,0.2199546269752265,0,-6305.671403,0.4358332611800403,0.43255413042306134
38,26,28.0,-4187.261399,0.0042,True,Sella,n/a,n/a,-4180.622039,-6.639360000000124,240,singlets,,0.4042212302628431,0,-4188.818594,0.7296459123633692,0.664072052625316
38,21,21.0,-6160.136911,0.0028,True,Sella,n/a,n/a,-6156.673489,-3.4634219999998095,241,singlets,,0.5547114241368614,0,-6163.76739,0.7085254012950619,0.9643476052462223
56,44,39.0,-3162.961203,0.009,True,Sella,n/a,n/a,-3160.928118,-2.0330850000000282,242,singlets,,1.3105162464288522,0,-3168.058666,0.5614770684173952,1.1433892384048905
42,27,322.0,-8389.900298,0.007,True,Sella,n/a,n/a,-8387.783097,-2.1172010000009323,243,singlets,,1.5238549556147725,0,-8394.698757,0.29389195755413233,1.2754019884669832
44,37,387.0,-7390.00092,0.0072,True,Sella,n/a,n/a,-7386.594474,-3.40644599999996,244,singlets,,1.6237000178128926,0,-7393.321437,4.205486769007448,2.294473575587271
31,19,128.0,-7302.068244,0.0053,True,Sella,n/a,n/a,-7301.156873,-0.9113710000001447,245,singlets,,0.21926528222316105,0,-7306.953759,0.315952550374422,0.3206876317891614
33,25,240.0,-6330.846489,0.0094,True,Sella,n/a,n/a,-6328.58653,-2.2599589999999807,246,singlets,,0.22632863369724843,0,-6337.991813,3.220211480918598,0.44253664406510146
43,34,293.0,-7331.152667,0.0074,True,Sella,n/a,n/a,-7328.986479,-2.1661880000001474,247,singlets,,1.426225013895917,0,-7338.276366,0.5867292284782164,3.9891764368857423
42,26,321.0,-10384.478901,0.0096,True,Sella,n/a,n/a,-10381.822878,-2.65602299999955,248,singlets,,1.284088716489707,0,-10389.206131,1.390241173571938,0.5585939287031632
47,34,330.0,-10382.396218,0.0074,True,Sella,n/a,n/a,-10379.613995,-2.782223000000158,249,singlets,,1.0615698941460696,0,-10389.59108,1.0284705881066327,0.9626032909857494
37,26,314.0,-7386.240672,0.0058,True,Sella,n/a,n/a,-7384.295437,-1.9452350000001388,250,singlets,,1.533216412956372,0,-7393.258877,1.1562497129192688,1.4159946382041277
32,18,191.0,-6333.083328,0.0091,True,Sella,n/a,n/a,-6332.305456,-0.7778719999996611,251,singlets,,0.20832311426282582,0,-6337.991811,3.2500466878185104,0.30347022648260513
47,31,343.0,-10384.755778,0.0056,True,Sella,n/a,n/a,-10382.783083,-1.9726950000003853,252,singlets,,1.293747932426739,0,-10389.653304,1.3727770625971707,2.0125944853791906
43,36,213.0,-5274.725258,0.004,True,Sella,n/a,n/a,-5275.523338,0.7980799999995725,253,singlets,,0.8489119641167394,0,-5281.416299,1.2864578989035236,0.32899979351107433
29,20,380.0,-8444.564622,0.0068,True,Sella,n/a,n/a,-8441.761623,-2.802998999999545,254,singlets,,0.5182037932296327,0,-8449.583318,0.5794558665464339,0.49592875361701466
29,22,121.0,-7302.082872,0.0072,True,Sella,n/a,n/a,-7301.94498,-0.1378919999997379,255,singlets,,0.7348972653869014,0,-7306.578,1.7341288169345987,0.5831200033335098
46,38,387.0,-6330.747375,0.0093,True,Sella,n/a,n/a,-6330.469883,-0.2774920000001657,256,singlets,,0.957658188389104,46,-6336.925554,1.19142662833053,0.9056754121419871
34,23,233.0,-6330.846485,0.0078,True,Sella,n/a,n/a,-6328.621297,-2.225188000000344,257,singlets,,0.2253400388038926,0,-6337.99182,3.221370411342793,0.43858171100550414
48,41,361.0,-7331.268151,0.0098,True,Sella,n/a,n/a,-7328.246728,-3.0214230000001407,258,singlets,,3.5998443933404545,0,-7338.188032,1.0564730137477443,2.3767658326698533
44,31,209.0,-6298.836833,0.0033,True,Sella,n/a,n/a,-6296.64752,-2.1893129999998564,259,singlets,,2.6929938823132873,0,-6305.671403,2.621105931547418,0.6345135012917434
44,28,170.0,-6276.257574,0.0042,True,Sella,n/a,n/a,-6274.817692,-1.4398820000005799,260,singlets,,1.4002305052858035,0,-6282.213929,0.780502242425759,0.3521879655212375
50,34,561.0,-9446.393848,0.0082,True,Sella,n/a,n/a,-9444.825392,-1.5684559999990597,261,singlets,,2.0116272127943593,0,-9450.911114,0.49730378829000726,2.2974137205490752
47,35,214.0,-9330.133512,0.0033,True,Sella,n/a,n/a,-9328.611368,-1.5221440000004804,262,singlets,,0.30760334299157877,0,-9332.90505,0.7271879940478392,0.4977630005478479
45,25,310.0,-6336.729254,0.0096,True,Sella,n/a,n/a,-6330.184222,-6.545031999999992,263,singlets,,1.4730149644286212,0,-6337.00131,2.549200251740178,1.1912223471581962
36,29,163.0,-6276.874228,0.0068,True,Sella,n/a,n/a,-6275.812162,-1.0620659999995041,264,singlets,,0.4579949692234814,0,-6282.088301,0.8051262358737937,0.5853429044230053
